LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
3.264285714,407,0,98.7,0.000,19.800,2.772,0.490,1.818,0.1691
3.264285714,404,0,98.7,0.000,19.600,2.749,0.456,1.823,0.1970
3.264285714,405,0,98.7,0.000,19.700,2.727,0.434,1.860,0.2154
3.264285714,405,0,98.7,0.000,19.600,3.241,0.402,1.878,0.2324
3.264285714,404,0,98.7,0.000,19.400,3.755,0.347,1.904,0.2769
3.264285714,407,0,98.7,22.000,19.900,3.710,0.374,1.948,0.3491
3.264285714,413,0,98.7,65.000,20.500,3.666,0.405,2.005,0.3379
3.264285714,419,0,98.7,119.000,20.900,3.755,0.418,2.052,0.3743
3.264285714,427,0,98.7,176.000,21.900,3.845,0.486,2.140,0.3711
3.264285714,439,0,98.8,261.000,23.400,4.403,0.619,2.257,0.3839
3.264285714,451,0,98.8,379.000,24.800,4.962,0.783,2.346,0.4231
3.264285714,458,0,98.8,488.000,25.800,5.208,0.910,2.410,0.5028
3.264285714,465,0,98.8,544.000,26.500,5.454,0.977,2.484,0.4569
3.264285714,467,0,98.8,585.000,27.100,5.454,1.012,2.573,0.5341
3.264285714,467,0,98.9,640.000,27.500,5.454,1.061,2.608,0.5092
3.264285714,471,0,98.9,739.000,28.100,4.962,1.160,2.641,0.4950
3.264285714,474,0,98.9,805.000,28.500,4.470,1.265,2.625,0.4455
3.264285714,479,0,98.9,849.000,29.200,4.046,1.479,2.572,0.4022
3.264285714,485,0,98.9,883.000,29.900,3.621,1.667,2.551,0.3077
3.264285714,489,0,98.9,633.000,30.100,3.241,1.818,2.448,0.2735
3.264285714,490,0,98.8,783.000,30.200,2.861,1.867,2.424,0.1709
3.264285714,501,0,98.8,771.000,30.900,2.950,2.252,2.214,0.1723
3.264285714,488,0,98.8,408.000,30.500,3.040,2.223,2.142,0.2214
3.264285714,479,0,98.8,214.000,29.900,3.688,1.907,2.310,0.2425
3.264285714,459,0,98.7,54.000,28.400,4.336,1.416,2.451,0.3038
3.264285714,419,0,98.8,49.000,26.000,3.487,0.760,2.600,0.3363
3.264285714,423,0,98.7,116.000,24.600,2.638,0.309,2.782,0.1584
3.264285714,416,0,98.7,76.000,24.300,2.056,0.419,2.617,0.1459
3.264285714,402,0,98.8,89.000,24.200,1.475,0.438,2.580,0.1237
3.264285714,409,0,98.8,44.000,23.900,1.654,0.403,2.561,0.1200
3.264285714,414,0,98.8,31.000,23.700,1.833,0.284,2.644,0.1277
3.264285714,418,0.2,98.7,31.000,23.500,1.900,0.165,2.729,NaN
3.264285714,418,0,98.7,22.000,23.400,1.967,0.155,2.721,0.1311
3.264285714,419,0,98.8,18.000,23.300,2.615,0.212,2.647,0.1466
3.264285714,420,0,98.8,2.000,23.100,3.263,0.158,2.666,0.1118
3.264285714,416,0,98.9,0.000,22.600,4.023,0.134,2.606,0.3032
3.264285714,410,0.2,98.9,0.000,21.400,4.783,0.107,2.440,NaN
3.264285714,408,0,98.9,0.000,20.800,4.001,0.059,2.396,0.2931
3.264285714,406,0,98.9,0.000,20.200,3.219,0.040,2.325,0.3437
3.264285714,403,0,98.9,0.000,19.800,3.241,0.005,2.303,0.3064
3.264285714,402,0,98.9,0.000,19.700,3.263,0.000,2.293,0.2777
3.264285714,403,0.2,98.9,0.000,19.700,2.682,0.000,2.293,NaN
3.264285714,404,0,98.9,0.000,19.600,2.101,0.000,2.279,0.1871
3.264285714,339,0,99,0.000,19.600,2.459,0.000,2.279,0.0100
3.327142857,405,0.2,98.9,0.000,19.600,2.816,0.000,2.279,NaN
3.327142857,405,1.4,98.9,0.000,19.600,1.989,0.000,2.279,NaN
3.327142857,405,3.4,98.9,0.000,19.500,1.162,0.000,2.265,NaN
3.327142857,405,0.8,98.9,0.000,19.500,1.095,0.000,2.265,NaN
3.327142857,404,0,98.9,0.000,19.500,1.028,0.000,2.265,0.0283
3.327142857,405,0,98.9,0.000,19.500,1.296,0.000,2.265,0.0837
3.327142857,405,0,98.9,0.000,19.500,1.565,0.000,2.265,0.1196
3.327142857,405,0,98.9,0.000,19.500,1.922,0.000,2.265,0.0938
3.327142857,406,0,98.9,0.000,19.600,2.280,0.000,2.279,0.1649
3.327142857,406,0,99,8.000,19.500,2.727,0.000,2.265,0.2807
3.327142857,405,0,99,25.000,19.400,3.174,0.000,2.251,0.2837
3.327142857,405,0,99,67.000,19.100,3.398,0.000,2.209,0.2117
3.327142857,406,0,99,100.000,19.200,3.621,0.000,2.223,0.2335
3.327142857,402,0,99,151.000,19.700,3.375,0.000,2.293,0.2973
3.327142857,387,0,99,245.000,20.200,3.129,0.024,2.342,0.2520
3.327142857,374,0,99,421.000,21.000,2.347,0.137,2.348,0.2751
3.327142857,363,0,99.1,532.000,21.700,1.565,0.249,2.345,0.1811
3.327142857,351,0,99.1,616.000,22.400,1.699,0.439,2.268,0.1000
3.327142857,360,0,99.1,636.000,23.300,1.833,0.567,2.292,0.1466
3.327142857,367,0,99.1,800.000,24.500,2.056,0.818,2.255,0.1170
3.327142857,371,0,99.1,779.000,25.100,2.280,0.950,2.235,0.1584
3.327142857,376,0,99.2,724.000,25.500,2.593,1.071,2.191,0.2598
3.327142857,373,0,99.2,808.000,25.900,2.906,1.197,2.143,0.2343
3.327142857,376,0.2,99.2,853.000,26.300,3.040,1.403,2.017,NaN
3.327142857,378,0,99.1,926.000,26.800,3.174,1.526,1.996,0.2335
3.327142857,387,0,99.1,704.000,26.800,3.509,1.473,2.049,0.2722
3.327142857,390,0,99.1,902.000,27.400,3.845,1.544,2.104,0.3692
3.327142857,386,0,99.1,648.000,27.200,4.068,1.476,2.130,0.4252
3.327142857,387,0,99.1,701.000,27.300,4.292,1.590,2.037,0.3524
3.327142857,383,0,99,690.000,27.600,4.090,1.588,2.103,0.4077
3.327142857,383,0,99,604.000,27.500,3.889,1.664,2.006,0.3497
3.327142857,374,0,99,531.000,27.700,3.398,1.806,1.907,0.3938
3.327142857,372,0,99,411.000,27.400,2.906,1.741,1.907,0.3329
3.327142857,370,0,99,350.000,27.200,2.503,1.725,1.881,0.2520
3.327142857,373,0,99,156.000,26.400,2.101,1.498,1.942,0.2100
3.327142857,391,0,99,115.000,25.800,2.213,1.203,2.117,0.1411
3.327142857,376,0,99,36.000,25.100,2.325,1.033,2.152,0.0678
3.327142857,373,0,99,33.000,24.300,2.235,0.921,2.115,0.0748
3.327142857,364,0,99,10.000,23.200,2.146,0.762,2.079,0.0959
3.327142857,362,0,99,0.000,22.000,2.168,0.537,2.105,0.0346
3.327142857,362,0,99,0.000,21.700,2.190,0.493,2.101,0.0500
3.327142857,356,0,99,0.000,21.100,1.632,0.403,2.097,0.0608
3.327142857,345,0,99.1,0.000,20.300,1.073,0.248,2.132,0.0141
3.327142857,341,0,99,0.000,19.900,0.827,0.214,2.108,0.0245
3.327142857,340,0,99,0.000,19.400,0.581,0.146,2.105,0.0283
3.327142857,341,0,99,0.000,19.200,0.805,0.118,2.105,0.0173
3.327142857,340,0,99,0.000,19.200,1.028,0.127,2.096,0.0000
3.327142857,368,0,99.1,0.000,19.000,1.185,0.125,2.070,0.2621
3.39,338,0,99,0.000,18.600,1.341,0.092,2.049,0.0224
3.39,336,0,99,0.000,17.900,1.542,0.045,2.004,0.0361
3.39,335,0,99,0.000,17.500,1.743,0.036,1.962,0.0648
3.39,336,0,99.1,0.000,16.500,1.475,0.004,1.872,0.0640
3.39,338,0,99,0.000,16.600,1.207,0.000,1.888,0.0648
3.39,340,0,99,0.000,16.500,1.207,0.002,1.874,0.0693
3.39,348,0,99,0.000,16.300,1.207,0.000,1.852,0.0640
3.39,353,0,99,0.000,16.300,1.073,0.000,1.852,0.0954
3.39,358,0,99,0.000,16.900,0.939,0.000,1.924,0.0600
3.39,361,0,99,17.000,16.600,0.760,0.000,1.888,0.0361
3.39,358,0,99,67.000,16.800,0.581,0.034,1.877,0.0616
3.39,337,0,99,132.000,17.600,0.626,0.034,1.977,0.0200
3.39,341,0,99.1,211.000,19.400,0.671,0.162,2.089,0.1360
3.39,346,0,99.1,302.000,20.400,0.872,0.290,2.105,0.1565
3.39,350,0,99.1,376.000,21.400,1.073,0.413,2.134,0.1625
3.39,356,0,99.1,477.000,22.800,1.051,0.614,2.160,0.2170
3.39,365,0,99.2,551.000,23.800,1.028,0.799,2.147,0.1375
3.39,373,0,99.2,629.000,24.800,1.006,0.964,2.164,0.1606
3.39,386,0,99.2,703.000,25.400,0.983,1.068,2.175,0.1217
3.39,402,0,99.2,806.000,25.800,1.185,1.043,2.277,0.1995
3.39,467,0,99.2,544.000,25.900,1.386,1.126,2.213,0.1758
3.39,453,0,99.2,242.000,25.600,1.386,1.100,2.181,0.0825
3.39,473,0,99.2,779.000,26.300,1.386,1.283,2.136,0.1982
3.39,476,0,99.2,868.000,26.500,1.676,1.399,2.061,0.2823
3.39,479,0,99.1,910.000,27.100,1.967,1.539,2.046,0.2498
3.39,477,0,99.1,687.000,27.100,1.699,1.578,2.006,0.2470
3.39,492,0,99.1,891.000,27.500,1.431,1.759,1.911,0.1546
3.39,480,0,99.1,447.000,27.200,1.520,1.613,1.993,0.2466
3.39,487,0,99.1,726.000,27.500,1.609,1.708,1.962,0.1281
3.39,486,0,99,499.000,27.600,1.878,1.736,1.955,0.1425
3.39,482,0,99,362.000,27.600,2.146,1.703,1.988,0.1838
3.39,473,0,99,495.000,27.500,2.235,1.579,2.091,0.3005
3.39,475,0,99,369.000,27.500,2.325,1.583,2.087,0.2955
3.39,465,0,99,277.000,27.100,2.012,1.456,2.128,0.2234
3.39,459,0,99,164.000,26.700,1.699,1.381,2.121,0.1652
3.39,451,0,99,120.000,26.100,1.341,1.147,2.233,0.1470
3.39,443,0,99,64.000,25.200,0.983,0.933,2.271,0.1153
3.39,435,0,99,28.000,24.300,1.095,0.763,2.273,0.0400
3.39,430,0,99,6.000,23.900,1.207,0.765,2.199,0.0361
3.39,426,0,99,0.000,23.100,1.542,0.679,2.146,0.0700
3.39,422,0,99,0.000,22.400,1.878,0.596,2.111,0.0436
3.39,418,0,99,0.000,22.200,1.855,0.560,2.115,0.0265
3.39,419,0,99,0.000,22.300,1.833,0.614,2.077,0.0387
3.39,403,0,99,0.000,21.400,1.989,0.484,2.063,0.0686
3.39,381,0,99,0.000,20.800,2.146,0.366,2.089,0.0173
3.39,376,0,99,0.000,20.600,2.258,0.337,2.087,0.0332
3.39,371,0,99.1,0.000,20.000,2.369,0.159,2.177,0.2332
3.39,409,0,99.1,0.000,20.000,2.459,0.103,2.234,0.4021
3.493333333,367,0,99.1,0.000,19.600,2.548,0.057,2.222,0.2672
3.493333333,369,0,99,0.000,19.400,2.325,0.043,2.208,0.3005
3.493333333,373,0,99,0.000,19.200,2.101,0.045,2.179,0.2807
3.493333333,384,0,99,0.000,19.100,2.436,0.038,2.172,0.2722
3.493333333,400,0,99,0.000,18.900,2.772,0.026,2.156,0.2502
3.493333333,395,0,99,0.000,18.700,2.369,0.015,2.140,0.2128
3.493333333,383,0,99,0.000,18.400,1.967,0.002,2.113,0.2362
3.493333333,365,0,99,0.000,18.300,1.967,0.000,2.102,0.2764
3.493333333,357,0,99,0.000,18.000,1.967,0.000,2.062,0.2848
3.493333333,355,0,99,16.000,18.000,2.034,0.000,2.062,0.3082
3.493333333,355,0,99,62.000,18.300,2.101,0.011,2.091,0.3367
3.493333333,357,0,99,138.000,18.900,2.168,0.055,2.127,0.3397
3.493333333,362,0,99.1,208.000,19.600,2.235,0.128,2.151,0.3695
3.493333333,405,0,99.1,295.000,20.400,1.833,0.216,2.179,0.3793
3.493333333,408,0,99.1,384.000,21.200,1.431,0.305,2.211,0.2768
3.493333333,365,0,99.1,475.000,22.400,1.252,0.428,2.279,0.2464
3.493333333,413,0,99.1,553.000,23.500,1.073,0.640,2.254,0.2324
3.493333333,468,0,99.1,629.000,24.600,1.587,0.773,2.318,0.2786
3.493333333,471,0,99.1,700.000,25.600,2.101,0.992,2.289,0.2577
3.493333333,472,0,99.1,760.000,26.400,2.190,1.274,2.166,0.2189
3.493333333,471,0,99.1,794.000,26.900,2.280,1.266,2.277,0.2746
3.493333333,470,0,99.1,828.000,27.100,2.459,1.299,2.286,0.3116
3.493333333,480,0,99.1,909.000,27.600,2.638,1.455,2.236,0.2950
3.493333333,488,0,99.1,884.000,27.900,2.570,1.635,2.121,0.1345
3.493333333,481,0,99.1,621.000,27.800,2.503,1.652,2.083,0.2581
3.493333333,471,0,99.1,459.000,27.600,2.302,1.581,2.110,0.3527
3.493333333,484,0,99,872.000,28.400,2.101,1.734,2.134,0.3418
3.493333333,487,0,99,848.000,28.900,1.967,1.765,2.217,0.3981
3.493333333,488,0,99,695.000,28.700,1.833,1.784,2.152,0.3260
3.493333333,469,0,99,280.000,27.900,2.213,1.575,2.181,0.2592
3.493333333,463,0,99,325.000,27.600,2.593,1.478,2.214,0.2877
3.493333333,476,0,99,530.000,28.200,3.286,1.641,2.182,0.3103
3.493333333,476,0,99,509.000,28.200,3.979,1.572,2.251,0.4251
3.493333333,461,0,99,215.000,27.300,3.755,1.310,2.317,0.4460
3.493333333,448,0,99,92.000,26.400,3.532,1.105,2.335,0.3008
3.493333333,455,0,99,215.000,26.600,3.174,1.153,2.328,0.4309
3.493333333,450,0,99,83.000,26.200,2.816,1.082,2.318,0.2354
3.493333333,440,0,99.1,34.000,24.300,2.414,0.887,2.149,0.3013
3.493333333,424,0,99.1,7.000,23.100,2.012,0.806,2.019,0.2149
3.493333333,418,0,99.1,0.000,22.100,2.168,0.559,2.099,0.0837
3.493333333,415,0,99.1,0.000,21.200,2.325,0.400,2.115,0.0714
3.493333333,411,0,99.1,0.000,20.500,2.258,0.265,2.144,0.0173
3.493333333,410,0,99.1,0.000,20.500,2.190,0.246,2.164,0.0889
3.493333333,411,0,99.1,0.000,20.800,2.436,0.226,2.229,0.1393
3.493333333,411,0,99.1,0.000,20.800,2.682,0.192,2.263,0.2220
3.493333333,409,0,99.1,0.000,20.500,3.062,0.130,2.280,0.3061
3.493333333,410,0,99.1,0.000,20.600,3.442,0.165,2.260,0.3223
3.493333333,402,0,99.2,0.000,20.400,3.263,0.221,2.174,0.0632
3.596666667,407,0,99.1,0.000,19.900,3.085,0.277,2.045,0.3491
3.596666667,405,0,99.1,0.000,19.600,2.906,0.287,1.992,0.3895
3.596666667,388,0,99.1,0.000,18.900,2.727,0.249,1.933,0.3536
3.596666667,361,0,99.1,0.000,18.400,2.705,0.239,1.876,0.3066
3.596666667,351,0,99.1,0.000,17.900,2.682,0.189,1.861,0.2921
3.596666667,349,0,99.1,0.000,17.600,2.414,0.163,1.848,0.2787
3.596666667,345,0,99.1,0.000,16.900,2.146,0.098,1.826,0.1929
3.596666667,345,0,99.2,0.000,16.700,2.347,0.065,1.835,0.2406
3.596666667,346,0,99.2,0.000,16.700,2.548,0.070,1.829,0.1952
3.596666667,346,0,99.3,13.000,16.600,1.833,0.064,1.823,0.1643
3.596666667,347,0,99.3,53.000,16.700,1.118,0.067,1.833,0.1910
3.596666667,350,0,99.3,120.000,18.000,1.632,0.184,1.879,0.3680
3.596666667,353,0,99.3,205.000,19.300,2.146,0.336,1.901,0.3673
3.596666667,367,0,99.3,296.000,20.600,1.811,0.478,1.947,0.3892
3.596666667,437,0,99.3,385.000,21.800,1.475,0.643,1.967,0.2762
3.596666667,390,0,99.4,474.000,22.600,1.073,0.776,1.964,0.1844
3.596666667,429,0,99.4,555.000,23.300,0.671,0.879,1.980,0.1077
3.596666667,470,0,99.3,630.000,24.100,0.827,0.967,2.033,0.1936
3.596666667,476,0,99.3,698.000,25.000,0.983,1.115,2.051,0.1015
3.596666667,480,0,99.3,756.000,25.900,1.542,1.253,2.086,0.1962
3.596666667,480,0,99.3,811.000,26.500,2.101,1.357,2.103,0.0922
3.596666667,477,0,99.3,466.000,26.600,2.056,1.362,2.119,0.1192
3.596666667,475,0,99.3,825.000,26.900,2.012,1.457,2.086,0.1819
3.596666667,489,0,99.3,941.000,27.600,1.855,1.732,1.959,0.3447
3.596666667,491,0,99.3,939.000,28.200,1.699,1.897,1.925,0.2807
3.596666667,493,0,99.2,738.000,28.400,1.833,2.028,1.840,0.2502
3.596666667,473,0,99.2,324.000,27.500,1.967,1.847,1.823,0.0933
3.596666667,468,0,99.2,268.000,27.400,1.811,1.844,1.805,0.1572
3.596666667,487,0,99.2,735.000,28.300,1.654,2.070,1.775,0.2243
3.596666667,502,0,99.2,775.000,28.800,1.676,2.297,1.661,0.2274
3.596666667,502,0,99.2,659.000,29.100,1.699,2.414,1.614,0.2443
3.596666667,499,0,99.2,552.000,29.000,1.855,2.432,1.572,0.1792
3.596666667,497,0,99.2,462.000,29.000,2.012,2.500,1.504,0.2435
3.596666667,487,0,99.2,372.000,28.600,2.168,2.349,1.564,0.1942
3.596666667,483,0,99.1,279.000,28.300,2.325,2.147,1.698,0.1552
3.596666667,479,0,99.1,190.000,27.700,2.034,1.858,1.855,0.1175
3.596666667,471,0,99.1,110.000,26.600,1.743,1.442,2.039,0.0490
3.596666667,455,0,99.1,42.000,25.400,1.609,1.194,2.048,0.0283
3.596666667,435,0,99.1,3.000,24.300,1.475,1.070,1.967,0.0100
3.596666667,431,0,99.1,0.000,24.500,1.363,1.150,1.923,0.0200
3.596666667,427,0,99.1,0.000,23.900,1.252,1.065,1.899,0.0245
3.596666667,423,0,99.2,0.000,22.500,1.162,0.881,1.843,0.0316
3.596666667,419,0,99.2,0.000,21.300,1.073,0.720,1.812,0.0374
3.596666667,412,0,99.2,0.000,20.400,1.252,0.537,1.858,0.0436
3.596666667,410,0,99.2,0.000,20.300,1.431,0.500,1.880,0.0173
3.596666667,407,0,99.2,0.000,19.700,1.207,0.464,1.830,0.0361
3.596666667,407,0,99.2,0.000,19.200,0.983,0.425,1.798,0.0557
3.596666667,398,0,99.3,0.000,18.800,1.565,0.367,1.802,0.0600
3.7,396,0,99.2,0.000,17.900,2.146,0.265,1.785,0.0794
3.7,394,0,99.3,0.000,17.600,2.056,0.262,1.749,0.0332
3.7,392,0,99.3,0.000,17.100,1.967,0.232,1.716,0.0361
3.7,394,0,99.3,0.000,17.600,2.012,0.334,1.677,0.0693
3.7,392,0,99.3,0.000,17.000,2.056,0.262,1.674,0.0173
3.7,394,0,99.3,0.000,17.400,2.079,0.328,1.658,0.0300
3.7,395,0,99.3,0.000,17.900,2.101,0.410,1.639,0.0721
3.7,394,0,99.3,0.000,17.600,1.788,0.397,1.614,0.0900
3.7,391,0,99.3,0.000,17.000,1.475,0.295,1.642,0.1466
3.7,389,0,99.4,10.000,16.700,1.006,0.266,1.633,0.0866
3.7,391,0,99.4,42.000,17.000,0.536,0.295,1.642,0.0889
3.7,395,0,99.4,92.000,17.400,0.961,0.312,1.674,0.1682
3.7,411,0,99.4,231.000,19.000,1.386,0.470,1.725,0.1712
3.7,420,0,99.4,192.000,20.300,2.146,0.615,1.765,0.1980
3.7,396,0,99.5,380.000,21.200,2.906,0.730,1.786,0.2903
3.7,371,0,99.5,509.000,23.200,2.883,1.143,1.698,0.2625
3.7,451,0,99.5,588.000,24.500,2.861,1.482,1.590,0.3388
3.7,464,0,99.5,663.000,25.400,2.392,1.743,1.500,0.2821
3.7,473,0,99.5,728.000,26.200,1.922,1.830,1.569,0.2492
3.7,479,0,99.5,783.000,27.000,1.743,1.897,1.666,0.2668
3.7,485,0,99.5,840.000,27.600,1.565,2.061,1.630,0.0447
3.7,489,0,99.5,881.000,28.300,1.632,2.305,1.540,0.1204
3.7,490,0,99.5,868.000,28.400,1.699,2.419,1.449,0.1903
3.7,492,0,99.5,952.000,29.100,1.676,2.511,1.517,0.2978
3.7,486,0,99.5,863.000,29.100,1.654,2.482,1.545,0.2559
3.7,488,0,99.4,883.000,29.200,1.408,2.562,1.489,0.3468
3.7,490,0,99.4,850.000,29.600,1.162,2.609,1.537,0.4192
3.7,492,0,99.4,813.000,29.600,1.520,2.630,1.516,0.2757
3.7,494,0,99.4,758.000,29.800,1.878,2.685,1.508,0.2780
3.7,493,0,99.3,697.000,29.900,1.632,2.654,1.563,0.2858
3.7,496,0,99.3,626.000,29.800,1.386,2.664,1.529,0.2064
3.7,498,0,99.3,547.000,29.800,1.542,2.702,1.492,0.1910
3.7,492,0,99.2,464.000,29.600,1.699,2.630,1.516,0.2107
3.7,494,0,99.2,372.000,29.500,1.520,2.635,1.487,0.1285
3.7,489,0,99.2,280.000,29.000,1.341,2.424,1.580,0.1772
3.7,478,0,99.2,196.000,28.200,1.542,2.115,1.707,0.1296
3.7,465,0,99.2,114.000,26.900,1.743,1.702,1.841,0.1100
3.7,449,0,99.2,47.000,25.200,2.280,1.382,1.822,0.0424
3.7,431,0,99.2,6.000,23.300,2.816,0.984,1.875,0.0100
3.7,420,0,99.2,0.000,21.900,2.928,0.775,1.851,0.0316
3.7,414,0,99.3,0.000,21.000,3.040,0.689,1.796,0.0100
3.7,410,0,99.3,0.000,20.300,3.018,0.679,1.701,0.0510
3.7,407,0,99.3,0.000,20.000,2.995,0.676,1.661,0.0583
3.7,405,0,99.3,0.000,19.500,3.152,0.574,1.691,0.0632
3.7,404,0,99.3,0.000,19.600,3.308,0.580,1.700,0.1058
3.7,409,0,99.3,0.000,20.800,3.398,0.759,1.695,0.1625
3.7,405,0,99.3,0.000,19.400,3.487,0.557,1.694,0.0742
3.7,403,0,99.1,0.000,18.200,3.442,0.385,1.704,0.1058
3.803333333,395,0,99.3,0.000,17.800,3.398,0.357,1.680,0.0557
3.803333333,393,0,99.3,0.000,17.400,3.643,0.330,1.656,0.0500
3.803333333,393,0,99.3,0.000,17.700,3.889,0.375,1.649,0.0917
3.803333333,393,0,99.3,0.000,17.400,3.845,0.358,1.628,0.1208
3.803333333,389,0,99.3,0.000,16.800,3.800,0.312,1.600,0.0812
3.803333333,387,0,99.3,0.000,16.700,3.487,0.321,1.578,0.0663
3.803333333,386,0,99.3,0.000,16.500,3.174,0.319,1.556,0.0424
3.803333333,386,0,99.3,0.000,16.600,2.995,0.359,1.529,0.0283
3.803333333,386,0,99.3,0.000,16.700,2.816,0.384,1.516,0.0490
3.803333333,383,0,99.4,18.000,16.101,2.593,0.320,1.508,0.0574
3.803333333,389,0,99.4,72.000,17.100,2.369,0.419,1.529,0.1166
3.803333333,407,0,99.4,148.000,18.800,2.369,0.564,1.604,0.1221
3.803333333,424,0,99.5,231.000,20.600,2.369,0.748,1.677,0.1646
3.803333333,436,0,99.5,329.000,22.000,2.481,0.886,1.756,0.2083
3.803333333,445,0,99.5,412.000,23.100,2.593,1.018,1.807,0.2526
3.803333333,455,0,99.5,505.000,24.500,2.973,1.156,1.916,0.3043
3.803333333,463,0,99.5,591.000,25.900,3.353,1.441,1.899,0.3709
3.803333333,470,0,99.5,670.000,26.800,3.643,1.650,1.873,0.3895
3.803333333,473,0,99.5,743.000,27.400,3.934,1.935,1.713,0.4427
3.803333333,475,0,99.5,803.000,27.800,3.643,2.227,1.507,0.3444
3.803333333,476,0,99.5,861.000,28.000,3.353,2.314,1.465,0.3811
3.803333333,483,0,99.5,910.000,28.300,3.219,2.409,1.437,0.3466
3.803333333,482,0,99.5,766.000,28.600,3.085,2.376,1.536,0.3397
3.803333333,478,0,99.4,875.000,28.600,3.487,2.392,1.521,0.3311
3.803333333,481,0,99.4,905.000,29.100,3.889,2.450,1.577,0.3692
3.803333333,482,0,99.4,855.000,29.400,3.777,2.477,1.621,0.4472
3.803333333,486,0,99.4,876.000,29.700,3.666,2.603,1.566,0.3585
3.803333333,482,0,99.4,689.000,29.500,3.777,2.615,1.507,0.4001
3.803333333,489,0,99.3,797.000,29.800,3.889,2.702,1.492,0.3189
3.803333333,491,0,99.3,716.000,30.100,3.599,2.655,1.611,0.3468
3.803333333,489,0,99.3,561.000,29.900,3.308,2.595,1.623,0.3418
3.803333333,493,0,99.2,577.000,30.100,3.062,2.668,1.599,0.3481
3.803333333,492,0,99.2,470.000,29.900,2.816,2.642,1.576,0.2795
3.803333333,489,0,99.2,380.000,29.600,2.570,2.509,1.636,0.3294
3.803333333,484,0,99.2,311.000,29.300,2.325,2.499,1.575,0.2366
3.803333333,479,0,99.2,173.000,28.500,2.034,2.152,1.738,0.1153
3.803333333,462,0,99.1,100.000,27.200,1.743,1.804,1.802,0.0400
3.803333333,454,0,99.1,45.000,27.000,1.520,1.815,1.748,0.0200
3.803333333,444,0,99.1,8.000,26.300,1.296,1.643,1.777,0.0374
3.803333333,434,0,99.1,0.000,24.000,1.654,1.161,1.821,0.0469
3.803333333,428,0,99.1,0.000,23.400,2.012,1.039,1.837,0.0346
3.803333333,421,0,99.1,0.000,22.200,2.056,0.795,1.879,0.1470
3.803333333,416,0,99.1,0.000,21.600,2.101,0.720,1.858,0.0894
3.803333333,413,0,99.1,0.000,20.900,2.101,0.643,1.827,0.0883
3.803333333,410,0,99.1,0.000,20.600,2.101,0.561,1.864,0.1296
3.803333333,408,0,99.1,0.000,20.200,2.123,0.474,1.892,0.1330
3.803333333,405,0,99.1,0.000,19.600,2.146,0.390,1.889,0.1109
3.803333333,414,0,98.6,0.000,19.300,2.079,0.361,1.877,0.4852
3.906666667,401,0,99.1,0.000,19.000,2.012,0.352,1.844,0.0938
3.906666667,399,0,99.1,0.000,18.600,1.945,0.317,1.824,0.0663
3.906666667,395,0,99.1,0.000,17.900,1.878,0.259,1.791,0.0812
3.906666667,394,0,99,0.000,17.700,1.945,0.227,1.797,0.1338
3.906666667,394,0,99,0.000,17.700,2.012,0.209,1.815,0.1349
3.906666667,394,0,99,0.000,17.800,1.989,0.241,1.796,0.1217
3.906666667,394,0,99,0.000,17.700,1.967,0.249,1.775,0.1237
3.906666667,396,0,99,0.000,18.000,2.258,0.303,1.759,0.1487
3.906666667,396,0,99,0.000,17.900,2.548,0.293,1.756,0.2437
3.906666667,396,0,99,7.000,17.900,2.481,0.316,1.733,0.2897
3.906666667,400,0,99,45.000,18.500,2.414,0.396,1.732,0.3365
3.906666667,405,0,99,86.000,19.100,2.123,0.469,1.741,0.3503
3.906666667,412,0,99.1,137.000,20.100,1.833,0.584,1.767,0.3262
3.906666667,417,0,99.1,181.000,20.800,2.481,0.622,1.833,0.3490
3.906666667,424,0,99.1,226.000,21.800,3.129,0.742,1.868,0.4403
3.906666667,429,0,99.1,265.000,22.400,3.263,0.794,1.913,0.4449
3.906666667,432,0,99,270.000,22.900,3.398,0.832,1.958,0.4667
3.906666667,435,0,99.1,286.000,23.400,3.420,0.867,2.010,0.4901
3.906666667,444,0,99,450.000,24.300,3.442,0.969,2.067,0.4585
3.906666667,449,0,99,394.000,25.100,3.330,1.058,2.127,0.4276
3.906666667,452,0,99,387.000,25.800,3.219,1.173,2.147,0.4401
3.906666667,457,0,99,487.000,26.400,3.912,1.239,2.201,0.4856
3.906666667,464,0,99,622.000,27.300,4.605,1.419,2.208,0.5785
3.906666667,464,0,98.9,473.000,27.500,4.537,1.550,2.120,0.5074
3.906666667,464,0,98.9,486.000,27.600,4.470,1.551,2.140,0.6113
3.906666667,464,0,98.9,429.000,27.700,4.694,1.568,2.145,0.5354
3.906666667,462,0,98.9,327.000,27.700,4.917,1.575,2.138,0.5636
3.906666667,460,0,98.8,302.000,27.500,4.828,1.469,2.201,0.5013
3.906666667,459,0,98.8,274.000,27.500,4.739,1.432,2.238,0.5763
3.906666667,459,0,98.8,245.000,27.600,4.694,1.426,2.265,0.5060
3.906666667,456,0,98.8,172.000,27.300,4.649,1.365,2.262,0.5158
3.906666667,451,0,98.8,116.000,26.900,4.493,1.259,2.284,0.4316
3.906666667,433,0,98.7,120.000,25.300,4.336,0.832,2.391,0.3894
3.906666667,443,0,98.7,101.000,25.700,4.269,1.014,2.286,0.4991
3.906666667,443,0,98.7,56.000,25.800,4.202,1.047,2.273,0.4496
