LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
6.283333333,413,1.4,99.2,19,21.89999962,4.068064,0,2.625977666,NaN
6.283333333,410,0,99.2,95,22.5,4.69392,0,2.723696669,0.085440038
6.283333333,401,0,99.2,172,23.10000038,4.850384,0.062199318,2.762383705,0.397743636
6.283333333,402,0,99.2,189,23.20000076,5.006848,0.085331291,2.756380163,0.451663592
6.283333333,411,0.2,99.1,187,23.29999924,4.313936,0.077263093,2.781667249,NaN
6.283333333,410,0,99.1,126,23.20000076,3.621024,0.042665645,2.799045808,0.355949435
6.283333333,414,0,99.2,381,23.60000038,3.68808,0.081587005,2.829549783,0.282311884
6.283333333,405,0,99.1,371,24.39999962,3.755136,0.235399604,2.819050796,0.386652299
6.283333333,409,0,99.1,463,25,3.822192,0.345380831,2.820565568,0.287749891
6.283333333,413,0,99.1,388,25.29999924,3.889248,0.341923499,2.881092483,0.307733651
6.283333333,417,0,99,352,25.60000038,3.79984,0.341499758,2.939482982,0.331360831
6.283333333,413,0,99,373,26,3.710432,0.36649487,2.993192095,0.311287648
6.283333333,416,0,99,310,26.70000076,3.486912,0.42398386,3.077408935,0.282488938
6.283333333,422,0,98.9,199,26.89999962,3.263392,0.475085783,3.067740571,0.22181073
6.283333333,417,0,98.9,217,26.79999924,2.704592,0.48992691,3.032129276,0.193649167
6.283333333,397,0,98.9,127,26.5,2.145792,0.502135468,2.958247068,0.203224014
6.283333333,387,0,98.9,60,25.60000038,1.743456,0.36120162,2.91978112,0.12489996
6.283333333,393,0,98.9,30,25.39999962,1.34112,0.343960738,2.898277266,0.072111026
6.283333333,393,0,98.9,5,24.60000038,1.698752,0.210386395,2.880841837,0.05
6.283333333,397,0,98.9,0,23.60000038,2.056384,0.084500784,2.826636004,0.036055513
6.283333333,410,0,98.9,0,23.10000038,2.369312,0.016963436,2.807619587,0.02
6.283333333,412,0,98.9,0,23.29999924,2.68224,0.011446428,2.847483914,0.05
6.283333333,411,0,98.9,0,23.79999924,2.972816,0.041287181,2.905115001,0.211660105
6.283333333,410,0,98.8,0,23.70000076,3.263392,0.038108289,2.890614946,0.259229628
6.283333333,410,0,98.8,0,23.60000038,3.531616,0.055362481,2.855774307,0.269629375
6.283333333,415,0,98.8,0,23.5,3.79984,0.063718897,2.829923866,0.273861279
6.283333333,417,0,98.8,0,23.39999962,4.828032,0.063335979,2.812904772,0.358608422
6.283333333,413,0.2,98.8,0,23.70000076,5.856224,0.114324868,2.814398367,NaN
6.283333333,413,0,98.9,0,22.79999924,4.80568,0.108279335,2.665459069,0.289654967
6.044615385,396,0,98.8,0,22.29999924,3.755136,0.024240649,2.666535206,0.355808938
6.044615385,388,0,98.8,0,21.89999962,3.777488,0,2.625977666,0.226936114
6.044615385,378,0,98.7,0,21.60000038,3.79984,0,2.578279545,0.17
6.044615385,380,0,98.7,0,21.39999962,3.375152,0,2.546903587,0.243104916
6.044615385,397,0,98.7,0,21.70000076,2.950464,0,2.594094038,0.308868904
6.044615385,398,0,98.7,0,21.89999962,2.838704,0,2.625977666,0.259807621
6.044615385,389,0,98.7,0,21.70000076,2.726944,0,2.594094038,0.167332005
6.044615385,377,0,98.7,0,21.5,2.257552,0,2.562549522,0.146969385
6.044615385,375,0,98.8,0,21.39999962,1.78816,0,2.546903587,0.11045361
6.044615385,380,0,98.8,0,21.29999924,1.586992,0,2.531341357,0.09539392
6.044615385,386,0,98.8,3,21.20000076,1.385824,0,2.515862748,0.072801099
6.044615385,388,0,98.8,24,21,1.385824,0,2.485153403,0.028284271
6.044615385,397,0,98.8,75,21.10000038,1.385824,0,2.500466791,0.103923049
6.044615385,402,0,98.9,132,21.70000076,1.721104,0,2.594094038,0.152643375
6.044615385,399,0,98.9,171,22.29999924,2.056384,0,2.690775855,0.150665192
6.044615385,393,0,98.9,196,22.79999924,2.056384,0,2.773738404,0.150332964
6.044615385,392,0,98.9,383,23.5,2.056384,0.069511634,2.824131129,0.108627805
6.044615385,396,0,98.9,453,24.39999962,2.078736,0.217056823,2.837393577,0.071414284
6.044615385,407,0,98.9,448,25.10000038,2.101088,0.293254685,2.891616112,0.183303028
6.044615385,396,0,98.9,655,25.5,2.2352,0.381915021,2.879645089,0.14106736
6.044615385,396,0,98.9,721,26.10000038,2.369312,0.446458769,2.933160094,0.184119526
6.044615385,401,0,98.9,776,26.70000076,2.525776,0.5676476,2.933745195,0.195448203
6.044615385,408,0,98.9,651,27.10000038,2.68224,0.631357765,2.953329928,0.215406592
6.044615385,406,0,98.9,862,27.79999924,2.90576,0.855800247,2.878820814,0.331511689
6.044615385,415,0,98.9,722,28,3.12928,0.90742197,2.871029988,0.214009346
6.044615385,416,0,98.9,819,28.29999924,3.285744,0.896460533,2.948578795,0.267207784
6.044615385,418,0,98.8,673,28.20000076,3.442208,0.883615685,2.939115303,0.324345495
6.044615385,424,0,98.8,432,28,2.794,0.896079063,2.882372895,0.279284801
6.044615385,421,0,98.8,284,27.70000076,2.145792,0.817384243,2.895488634,0.301827766
6.044615385,418,0,98.8,322,27.39999962,2.57048,0.748420429,2.899868343,0.150332964
6.044615385,400,0,98.8,476,28.10000038,2.995168,0.977369404,2.823165812,0.248394847
6.044615385,400,0,98.8,278,27.79999924,2.794,0.911857033,2.822764028,0.232163735
6.044615385,399,0,98.8,340,27.79999924,2.592832,0.889434338,2.845186723,0.222710575
6.044615385,395,0,98.7,275,27.79999924,2.2352,0.896908474,2.837712587,0.225388553
6.044615385,406,0,98.7,127,27.20000076,1.877568,0.718060303,2.887719489,0.159373775
6.044615385,404,0,98.7,61,26.89999962,1.989328,0.592084503,2.950741851,0.070710678
6.044615385,409,0,98.7,25,26.20000076,2.101088,0.462711859,2.936942097,0.02
6.044615385,414,0,98.8,1,25.29999924,2.190496,0.277409506,2.945606476,0.126095202
6.044615385,417,0,98.7,0,24.89999962,2.279904,0.245684862,2.901435477,0.140712473
6.044615385,425,7.4,98.8,0,23.70000076,1.698752,0.017588374,2.911134861,NaN
6.044615385,424,9.2,98.8,0,23.39999962,1.1176,0,2.876240751,NaN
6.044615385,423,3,98.8,0,23.10000038,1.072896,0,2.824583023,NaN
6.044615385,423,0,98.8,0,22.89999962,1.028192,0,2.790596902,0.051961524
6.044615385,423,0,98.9,0,22.89999962,1.22936,0,2.790596902,0.125698051
6.044615385,423,0,98.9,0,22.79999924,1.430528,0,2.773738404,0.076157731
6.044615385,423,0,98.9,0,22.79999924,2.101088001,0,2.773738404,0.033166248
6.044615385,422,0,98.9,0,23,2.771648,0,2.807544974,0.124096737
6.044615385,312,0,99.3,1,22.89999962,3.621024,0.002793218,2.787803684,0.144913768
5.805897436,415,0,98.9,2,22.60000038,4.4704,0.01371465,2.726574196,0.351710108
5.805897436,404,0.2,98.9,2,21.70000076,4.224528,0.0597238,2.534370237,NaN
5.805897436,400,0,98.9,0,21.10000038,3.978656,0.072587609,2.427879181,0.359722115
5.805897436,396,0,98.9,0,20.79999924,3.621024,0.06880452,2.385968316,0.361939221
5.805897436,385,0,98.9,0,20.60000038,3.263392,0.089807296,2.334911047,0.365786823
5.805897436,376,0,98.9,0,20.20000076,3.24104,0.113666463,2.251908108,0.399874981
5.805897436,349,0,98.9,0,19.89999962,3.218688,0.134820855,2.187228948,0.393573373
5.805897436,348,0,98.9,0,19.29999924,2.90576,0.116453338,2.120647592,0.381444623
5.805897436,343,0,98.9,0,18.89999962,2.592832,0.072083259,2.109910167,0.315119025
5.805897436,356,0,99,0,19,2.838704,0.057148272,2.138509305,0.347706773
5.805897436,396,0,99,2,19.39999962,3.084576,0.092392057,2.158674966,0.290344623
5.805897436,390,0,99,18,19.60000038,3.509264,0.100392509,2.178836153,0.356791256
5.805897436,350,0,99.1,90,19.60000038,3.933952,0.118645573,2.160583089,0.489182992
5.805897436,337,0,99.1,187,19.89999962,4.291584,0.155741203,2.1663086,0.511272921
5.805897436,337,0,99.1,283,20.39999962,4.649216,0.220567942,2.174418439,0.518362807
5.805897436,337,0,99.2,384,20.79999924,4.80568,0.267845678,2.186927158,0.557942649
5.805897436,340,0,99.2,479,21.39999962,4.962144,0.339080358,2.207823229,0.582322935
5.805897436,341,0,99.2,577,21.89999962,4.559808,0.462630606,2.163347061,0.560535458
5.805897436,346,0,99.2,673,22.39999962,4.157472,0.528416157,2.178776314,0.487134478
5.805897436,347,0,99.3,618,22.60000038,4.090416,0.608930922,2.131357925,0.454422711
5.805897436,357,0,99.3,759,23.20000076,4.02336,0.665584755,2.176126699,0.455411902
5.805897436,355,0,99.3,796,23.5,4.068064,0.73856144,2.155081324,0.473497624
5.805897436,364,0,99.3,749,23.79999924,4.112768,0.808049202,2.138352979,0.472652092
5.805897436,363,0,99.3,841,24.10000038,3.866896,0.870779705,2.129221493,0.468614981
5.805897436,370,0,99.3,731,24.20000076,3.621024,0.909243965,2.10881202,0.429185275
5.805897436,375,0,99.3,556,24.10000038,3.397504,0.936838722,2.063162476,0.452106182
5.805897436,379,0,99.3,673,24.39999962,3.173984,0.990513134,2.063937265,0.302985148
5.805897436,375,0,99.2,565,24.29999924,3.151632,0.957251549,2.078953798,0.313049517
5.805897436,373,0,99.2,612,24.60000038,3.12928,1.020992565,2.070235667,0.350285598
5.805897436,359,0,99.2,616,24.60000038,3.151632,1.011710739,2.079517493,0.358050276
5.805897436,351,0,99.2,491,24.60000038,3.173984,1.061213684,2.030014548,0.368781778
5.805897436,350,0,99.2,452,24.70000076,3.173984,1.039558125,2.07020374,0.3539774
5.805897436,347,0,99.2,338,24.39999962,3.173984,1.011913013,2.042537386,0.257681975
5.805897436,355,0,99.1,276,24.20000076,3.01752,0.933409882,2.084646103,0.370135111
5.805897436,344,0,99.2,91,22.79999924,2.861056,0.580265665,2.193472739,0.170293864
5.805897436,339,0,99.1,110,22.89999962,2.190496,0.653621435,2.136975466,0.189208879
5.805897436,334,0,99.2,37,21.5,1.519936,0.443767452,2.11878207,0.110905365
5.805897436,331,0,99.2,2,20.5,1.56464,0.262942243,2.146869952,0.053851648
5.805897436,328,0,99.2,0,20,1.609344,0.205826497,2.13065293,0.02236068
5.805897436,325,0,99.2,0,19.10000038,1.363472,0.126070452,2.083326237,0.024494897
5.805897436,324,0,99.2,0,18.60000038,1.1176,0.092181748,2.049265775,0.024494897
5.805897436,323,0,99.3,0,18.29999924,1.296416,0.090465271,2.0110983,0.055677644
5.805897436,321,0,99.3,0,18,1.475232,0.090841401,1.971491462,0.045825757
5.805897436,318,0,99.3,0,17.29999924,1.497584,0.047410572,1.925872063,0.072801099
5.805897436,316,0,99.3,0,17.20000076,1.519936,0.06477868,1.896062223,0.1356466
5.805897436,314,0,99.3,0,16.79999924,1.475232,0.057415581,1.854343179,0.154596248
5.805897436,313,0,99.3,0,16.5,1.430528,0.050698233,1.824960145,0.162788206
5.805897436,322,0,99.4,0,16.10099983,1.385824,0.029289201,1.799283513,0.045825757
5.567179487,311,0,99.3,0,15.89999962,1.34112,0.025301176,1.779947255,0.188944436
5.567179487,311,0,99.3,0,15.60000038,1.631696,0.017728592,1.753193583,0.132287566
5.567179487,310,0,99.3,0,15.39999962,1.922272,0.001750247,1.746607357,0.171464282
5.567179487,316,0,99.3,0,15.19999981,1.743456,0.001727909,1.724318179,0.14832397
5.567179487,316,0,99.3,0,15.10000038,1.56464,0,1.714984481,0.111803399
5.567179487,317,0,99.3,0,14.89999962,1.385824,0,1.693047748,0.09797959
5.567179487,312,0,99.3,0,14.80000019,1.207008,0,1.682172234,0.093273791
5.567179487,310,0,99.3,0,14.80000019,1.207008,0,1.682172234,0.078102497
5.567179487,310,0,99.3,0,14.69999981,1.207008,0,1.671358053,0.108627805
5.567179487,312,0,99.4,0,14.5,1.095248,0,1.649912915,0.11
5.567179487,315,0,99.4,6,14.5,0.983488,0,1.649912915,0.127671453
5.567179487,308,0,99.4,47,14.69999981,1.00584,0,1.671358053,0.117473401
5.567179487,308,0,99.4,119,15.39999962,1.028192,0,1.748357604,0.145945195
5.567179487,312,0,99.4,207,16.70000076,1.184656,0.032329527,1.867328747,0.180831413
5.567179487,317,0,99.4,304,17.89999962,1.34112,0.094375026,1.955024382,0.195448203
5.567179487,322,0,99.4,391,19.10000038,1.207008,0.199058616,2.010338073,0.2
5.567179487,330,0,99.5,488,20.29999924,1.072896,0.331198668,2.049041867,0.114017543
5.567179487,336,0,99.5,568,21.20000076,1.162304,0.470944595,2.044918153,0.109544512
5.567179487,340,0,99.5,653,22.10000038,1.251712,0.635936451,2.022267655,0.197230829
5.567179487,365,0,99.5,783,22.70000076,1.274064,0.913433456,1.843535942,0.05
5.567179487,368,0,99.5,773,22.89999962,1.296416,0.927360153,1.863236748,0.128840987
5.567179487,370,0,99.5,904,23.5,1.34112,1.01081562,1.882827143,0.111803399
5.567179487,387,0,99.5,702,23.70000076,1.385824,1.05823698,1.870486255,0.164924225
5.567179487,374,0,99.5,684,23.70000076,1.586992,0.987883091,1.940840144,0.199248589
5.567179487,377,0,99.5,920,24.20000076,1.78816,1.057260418,1.960795567,0.145945195
5.567179487,375,0,99.4,542,24.10000038,1.966976,1.05094099,1.949060208,0.175214155
5.567179487,373,0,99.4,807,24.79999924,2.145792,1.252431583,1.875960603,0.273495887
5.567179487,377,0,99.4,546,24.60000038,2.056384,1.200439835,1.890788398,0.124096737
5.567179487,369,0,99.4,476,24.79999924,1.966976,1.243038464,1.885353723,0.117473401
5.567179487,376,0,99.4,687,25.29999924,2.01168,1.34511404,1.877901941,0.248797106
5.567179487,358,0,99.3,476,25,2.056384,1.191405106,1.974541293,0.250998008
5.567179487,365,0,99.3,375,24.89999962,2.257552,1.171727657,1.975392682,0.031622777
5.567179487,363,0,99.3,457,25.29999924,2.45872,1.277374363,1.945641619,0.183303028
5.567179487,360,0,99.3,340,25.20000076,2.2352,1.289042759,1.914851209,0.279463772
5.567179487,347,0,99.3,178,24.60000038,2.01168,1.157124996,1.934103236,0.160934769
5.567179487,348,0,99.3,121,24.10000038,2.145792,0.984881783,2.015119416,0.147309199
5.567179487,339,0,99.3,45,23,2.279904,0.769996357,2.037548617,0.149331845
5.567179487,332,0,99.3,0,21,2.190496,0.417933083,2.067220321,0.031622777
5.567179487,330,0,99.3,0,19.89999962,2.101088,0.26964159,2.052408213,0.024494897
5.567179487,331,0,99.3,0,19.20000076,1.922272,0.204753971,2.018457141,0.014142136
5.567179487,330,0,99.4,0,18.70000076,1.743456,0.168262541,1.986626332,0.05
5.567179487,332,0,99.4,0,19,1.497584,0.243979502,1.951678075,0.059160798
5.567179487,331,0,99.4,0,19,1.251712,0.32530601,1.870351566,0
5.567179487,331,0,99.4,0,17.89999962,1.184656,0.176440179,1.872959228,0.02
5.567179487,327,0,99.4,0,18.29999924,1.1176,0.225111008,1.876452563,0.046904158
5.567179487,324,0,99.4,0,18.20000076,1.095248,0.250881767,1.837532966,0.036055513
5.567179487,324,0,99.4,0,17.70000076,1.072896,0.218803048,1.804942982,0.017320508
5.567179487,344,0,99.3,0,17.29999924,1.22936,0.183716154,1.78956648,0.03
5.328461538,322,0,99.4,0,17.10000038,1.385824,0.185307205,1.763160626,0.043588989
5.328461538,321,0,99.4,0,16.89999962,1.542288,0.167565012,1.75636207,0.084261498
5.328461538,320,0,99.4,0,17.10000038,1.698752,0.191159046,1.757308785,0.064031242
5.328461538,316,0,99.4,0,16.60000038,1.6764,0.160624027,1.727000815,0.106770783
5.328461538,312,0,99.4,0,15.5,1.654048,0.056368977,1.703239142,0.058309519
5.328461538,312,0,99.4,0,15.30000019,1.698752,0.033042297,1.704128136,0.050990195
5.328461538,315,0,99.4,0,15.5,1.743456,0.031707615,1.727900504,0.014142136
5.328461538,322,0,99.4,0,15.60000038,1.654048,0.035457185,1.73546499,0.04
5.328461538,318,0,99.4,0,14.89999962,1.56464,0.040677378,1.652370371,0.089442719
5.328461538,311,0,99.4,0,14,1.721104,0.004797255,1.592557299,0.072801099
5.328461538,324,0,99.5,5,13.80000019,1.877568,0,1.576746947,0.043588989
5.328461538,326,0,99.5,48,14.10000038,1.408176,0,1.607746913,0.038729834
5.328461538,313,0,99.5,109,15.30000019,0.938784,0.027825055,1.709345378,0.041231056
5.328461538,315,0,99.5,193,16.79999924,0.849376,0.088037318,1.823721442,0.105830052
5.328461538,322,0,99.6,284,18.79999924,0.759968,0.219244576,1.949159312,0.113578167
5.328461538,329,0,99.6,379,20.89999962,0.961136,0.509326077,1.960596133,0.147309199
5.328461538,335,0,99.6,471,22.10000038,1.162304,0.737047482,1.921156624,0.100995049
5.328461538,339,0,99.6,553,22.89999962,1.408176,0.893841171,1.89675573,0.128452326
5.328461538,343,0,99.6,630,23.29999924,1.654048,0.97580595,1.883124392,0.104880885
5.328461538,352,0,99.6,691,23.79999924,1.78816,0.990892315,1.955509866,0.137840488
5.328461538,363,0,99.6,732,24.10000038,1.922272,1.020913982,1.979087216,0.18493242
5.328461538,373,0,99.6,770,24.39999962,1.855216,1.024141598,2.030308802,0.186010752
5.328461538,367,0,99.6,791,24.70000076,1.78816,1.067570305,2.04219156,0.264196896
5.328461538,368,0,99.5,742,24.89999962,1.989328,1.12763052,2.019489819,0.053851648
5.328461538,376,0,99.5,555,24.89999962,2.190496,1.089801216,2.057319123,0.216794834
5.328461538,365,0,99.5,761,25.39999962,2.212848,1.21035223,2.031885774,0.094339811
5.328461538,368,0,99.5,401,25.20000076,2.2352,1.141508198,2.06238577,0.142126704
5.328461538,370,0,99.5,680,25.79999924,2.34696,1.229432487,2.090698473,0.277668868
5.328461538,368,0,99.5,680,26.10000038,2.45872,1.275113773,2.104505089,0.263248932
5.328461538,376,0,99.5,626,26.10000038,2.145792,1.268349075,2.111269787,0.253771551
5.328461538,363,0,99.4,578,26.29999924,1.832864,1.396349716,2.023442594,0.243104916
5.328461538,361,0,99.4,475,26.29999924,1.56464,1.399772263,2.020020048,0.124498996
5.328461538,358,0,99.4,378,26.29999924,1.296416,1.444263649,1.975528661,0.145945195
5.328461538,353,0,99.3,284,26,1.00584,1.284413052,2.075273913,0.206155281
5.328461538,349,0,99.3,187,25.89999962,0.715264,1.330320263,2.009537551,0.136014705
5.328461538,347,0,99.3,98,25.10000038,0.469392,1.045517254,2.139353543,0.070710678
5.328461538,348,0,99.3,34,24.39999962,0.22352,0.85294199,2.20150841,0.03
5.328461538,347,0,99.3,1,23.29999924,0.536448,0.600936222,2.25799412,0.02
5.328461538,347,0,99.3,0,22.5,0.849376,0.482561445,2.241135224,0.02
5.328461538,348,0,99.3,0,22,1.072896,0.409922171,2.232125708,0.017320508
5.328461538,347,0,99.3,0,21.39999962,1.296416,0.336530757,2.21037283,0.042426407
5.328461538,348,0,99.3,0,20.89999962,1.408176,0.296694851,2.173227359,0.02236068
5.328461538,346,0,99.3,0,19.79999924,1.519936,0.16863991,2.139058418,0.028284271
5.328461538,346,0,99.3,0,19.70000076,1.34112,0.133159506,2.160265409,0.02236068
5.328461538,346,0,99.3,0,19.5,1.162304,0.129248428,2.135861054,0.017320508
5.328461538,346,0,99.3,0,19,1.34112,0.096712661,2.098944916,0.036055513
5.328461538,345,0,99.3,0,18.29999924,1.519936,0.042076787,2.059486784,0.014142136
5.328461538,342,0,98.9,0,18.79999924,1.542288,0.073805177,2.09459871,0.105830052
5.08974359,343,0,99.3,0,19,1.56464,0.123088741,2.072568835,0.01
5.08974359,341,0,99.3,0,18.70000076,1.542288,0.122961032,2.031927841,0.028284271
5.08974359,340,0,99.3,0,18.10000038,1.519936,0.101802087,1.973535772,0.037416574
5.08974359,339,0,99.3,0,17.79999924,1.296416,0.061162645,1.975374516,0.031622777
5.08974359,339,0,99.2,0,18.10000038,1.072896,0.091414136,1.983923723,0.038729834
5.08974359,339,0,99.2,0,17.89999962,1.318768,0.098478353,1.950921055,0.017320508
5.08974359,338,0,99.2,0,17.70000076,1.56464,0.066856569,1.956889461,0
5.08974359,337,0,99.2,0,17.29999924,1.274064,0.041484207,1.931798427,0.01
5.08974359,336,0,99.2,0,17.10000038,0.983488,0.029258996,1.919208834,0.01
5.08974359,337,0,99.2,0,17.29999924,0.737616,0.053336817,1.919945817,0.017320508
5.08974359,338,0,99.2,2,17.79999924,0.491744,0.095821548,1.940715613,0.033166248
5.08974359,337,0,99.3,19,17.5,0.625856,0.090025139,1.908349432,0.033166248
5.08974359,341,0,99.3,88,17.60000038,0.759968,0.108713949,1.902311247,0.01
5.08974359,344,0,99.3,181,18.79999924,1.497584,0.108536923,2.059866964,0.102956301
5.08974359,348,0,99.3,278,20.39999962,2.2352,0.194195735,2.200790646,0.214476106
5.08974359,351,0,99.3,359,21.39999962,2.481072,0.311036015,2.235867572,0.165529454
5.08974359,359,0,99.3,459,22.29999924,2.726944,0.374383211,2.316392644,0.265329983
5.08974359,364,0,99.3,432,23.20000076,2.771648,0.503455067,2.338256387,0.189208879
5.08974359,367,0,99.3,613,24.39999962,2.816352,0.663399029,2.391051371,0.223159136
5.08974359,370,0,99.3,676,25.29999924,2.771648,0.787069178,2.435946804,0.305941171
5.08974359,374,0,99.3,728,25.89999962,2.726944,0.875738335,2.464119479,0.276586334
5.08974359,378,0,99.3,770,26.39999962,2.503424,0.957060146,2.482975,0.27202941
5.08974359,382,0,99.2,801,26.79999924,2.279904,0.997477245,2.524578941,0.203960781
5.08974359,393,0,99.2,776,27.10000038,1.877568,1.051067352,2.533620341,0.238327506
5.08974359,397,0,99.1,721,27.39999962,1.475232,1.157313538,2.490975235,0.228254244
5.08974359,393,0,99.1,813,27.60000038,1.631696,1.226327038,2.464907838,0.126885775
5.08974359,392,0,99.1,797,27.79999924,1.78816,1.23698616,2.497634901,0.168522996
5.08974359,389,0,99,740,27.79999924,2.145792,1.278094387,2.456526674,0.239582971
5.08974359,389,0,99,654,28,2.503424,1.334666538,2.44378542,0.206881609
5.08974359,386,0,99,559,28,2.861056,1.345971298,2.43248066,0.181383572
5.08974359,391,0,98.9,548,28.10000038,3.218688,1.308230114,2.492305102,0.188679623
5.08974359,381,0,98.9,360,27.70000076,3.062224,1.207499218,2.505373659,0.194935887
5.08974359,377,0,98.9,352,27.79999924,2.90576,1.3079916,2.426629461,0.226715681
5.08974359,375,0,98.9,263,27.60000038,2.659888,1.237408352,2.453826524,0.196723156
